"NAME:","idan_walk_2"
"EXPERIMENT TIME:","Thu Jun 01 11:48:04 GMT+03:00 2023"
"ACTIVITY TYPE:","Walking"
"COUNTS OF ACTUAL STEPS:","102"
"  "," "
"Time [sec]","ACC X","ACC Y","ACC Z"
"53.276049408000006","-14.71","-2.86","-2.90"
"53.284438016","-6.86","-4.12","-3.65-7.81"
"53.30960384","-6.71","-2.43","-2.82"
"53.39348992","-7.53","-2.75","-2.86"
"53.452210176","-7.26","-3.18","-2.39"
"53.552873472","-10.20","-3.26","-2.43"
"53.611593728","-10.00","-4.55","-0.78"
"53.76258867200001","-16.20","-9.57","-6.12"
"53.829697536000005","-10.00","-1.96","-7.45"
"53.8968064","-9.06","-4.59","-4.04"
"53.963915264","-6.71","-1.53","-3.30"
"54.031024128000006","-7.14","-0.63","-2.98"
"54.123298816","-8.24","-1.84","-2.04"
"54.198796288000004","-11.69","-1.02","-2.98"
"54.282682368","-10.83","0.08","-2.20"
"54.341402624000004","-15.65","-0.04","-8.32"
"54.442065920000005","-10.83","-5.10","-2.67"
"54.509174784","-6.67","0.08","-3.77"
"54.635003904","-8.00","-2.79","-3.37"
"54.702112768000006","-7.41","-4.12","-1.96"
"54.769221632000004","-9.22","-2.79","-2.20"
"54.920216576","-10.63","-4.79","-3.26"
"54.928605184000006","-8.98","-6.67","-3.18"
"54.987325440000006","-8.43","-7.41","-7.02"
"55.08798873600001","-14.47","-1.96","-3.53"
"55.171874816000006","-7.85","-5.30","-3.88"
"55.238983680000004","-6.75","-0.31","-3.49"
"55.32286976","-8.20","-1.02","-2.20"
"55.398367232000005","-8.67","-1.92","-1.33"
"55.49064192","-11.65","-3.37","-2.35"
"55.61647104","-13.30","0.12","-4.35"
"55.675191296","-12.12","-1.02","-7.96"
"55.750688768","-12.51","-4.67","-2.59"
"55.817797632","-7.45","0.35","-3.14"
"55.893295104","-6.90","-3.37","-3.30"
"55.977181184","-7.18","-3.49","-2.55"
"56.03590144","-8.59","-2.94","-2.43"
"56.12817612800001","-10.75","-4.98","-2.63"
"56.220450816","-10.12","-6.98","-3.69"
"56.304336896","-9.89","-5.65","-5.81"
"56.388222976","-13.73","-2.86","-3.77"
"56.446943232","-7.06","-4.51","-4.00"
"56.572772352","-7.10","0.24","-2.86"
"56.648269824","-8.32","-0.08","-2.16"
"56.706990080000004","-8.47","-1.22","-2.24"
"56.774098944","-12.24","-2.94","-2.71"
"56.87476224","-11.89","-0.04","-4.39"
"56.950259712000005","-12.87","-0.47","-6.59"
"57.017368576","-13.73","-5.65","-2.20"
"57.109643264000006","-6.59","0.20","-3.02"
"57.176752128000004","-7.49","-3.77","-3.30"
"57.260638208","-7.77","-3.41","-1.96"
"57.35291289600001","-8.67","-2.86","-2.35"
"57.420021760000004","-10.51","-4.51","-2.67"
"57.503907840000004","-8.51","-5.06","-2.39"
"57.646514176000004","-12.47","-8.39","-7.30"
"57.722011648000006","-13.38","-2.67","-3.37"
"57.78073190400001","-7.81","-4.20","-4.28"
"57.831063552","-8.04","-1.18","-3.65"
"57.92333824000001","-7.85","-1.49","-3.33"
"58.007224320000006","-8.32","-1.33","-2.63"
"58.06594457600001","-9.06","-1.96","-2.75"
"58.166607872","-9.77","-1.92","-1.84"
"58.25049395200001","-14.59","0.67","-8.83"
"58.728644608","-10.51","-7.26","-6.55"
"59.24873830400001","-9.77","1.33","-3.65"
"59.273904128000005","-5.53","-2.35","-4.00"
"59.273904128000005","-7.96","-2.39","-3.10"
"59.282292736","-7.37","-2.79","-2.24-8.83"
"59.324235776","-8.04","-0.78","-2.75"
"59.374567424000006","-8.90","-1.61","-1.96"
"59.450064896","-9.77","-1.96","-2.35"
"59.584282624000004","-11.14","-1.29","-1.10"
"59.659780096000006","-18.12","-0.67","-7.92"
"59.71850035200001","-9.06","-2.28","-5.88"
"59.768832","-10.47","-3.53","-4.43"
"59.85271808","-6.79","-0.94","-3.30"
"59.944992768000006","-8.71","-3.18","-2.63"
"60.028878848000005","-7.85","-3.84","-1.92"
"60.095987712","-9.65","-3.37","-2.28"
"60.179873792","-8.94","-4.82","-0.78"
"60.272148480000006","-18.59","-10.47","-6.79"
"60.339257344","-7.02","-2.98","-7.53"
"60.481863680000004","-11.02","-4.75","-5.33"
"60.548972544","-6.55","-2.67","-3.84"
"60.61608140800001","-7.73","-0.71","-2.35"
"60.666413056","-8.20","-1.10","-1.29"
"60.741910528000005","-9.65","-2.35","-2.24"
"60.850962432","-11.41","0.00","0.12"
"60.909682688000004","-16.12","-3.02","-6.86"
"61.00195737600001","-10.51","-1.73","-4.82"
"61.085843456000006","-10.28","-3.61","-4.28"
"61.14456371200001","-6.00","-1.69","-3.30"
"61.2368384","-8.43","-3.45","-2.51"
"61.337501696000004","-7.34","-2.90","-2.28"
"61.412999168000006","-9.73","-3.18","-2.12"
"61.48849664","-9.18","-4.90","-0.71"
"61.555605504000006","-19.14","-10.94","-7.37"
"61.631102976","-13.38","-0.86","-3.92"
"61.731766272","-9.96","-3.53","-4.59"
"61.815652352","-7.37","-2.24","-3.18"
"61.874372608","-8.20","-1.26","-1.80"
"61.966647296000005","-8.04","-0.94","-1.88"
"62.04214476800001","-10.71","-1.41","-3.14"
"62.126030848000006","-10.32","0.16","-0.35"
"62.20152832","-16.71","0.16","-9.81"
"62.302191616","-9.96","-2.86","-3.92"
"62.377689088000004","-8.24","-1.45","-4.16"
"62.436409344000005","-7.69","-3.02","-3.02"
"62.55384985600001","-8.63","-3.41","-2.16"
"62.620958720000004","-8.16","-2.16","-2.24"
"62.679678976000005","-11.34","-2.86","-3.84"
"62.771953664","-9.96","-4.28","-0.43"
"62.855839744","-16.12","-12.47","-8.16"
"62.948114432000004","-9.77","-0.78","-5.14"
"63.015223296","-9.77","-5.30","-4.39"
"63.099109376","-6.39","-2.20","-4.00"
"63.182995456","-7.45","0.16","-3.14"
"63.26688153600001","-8.24","-0.98","-2.00"
"63.40948787200001","-10.04","-2.16","-3.88"
"63.5437056","-11.14","-2.35","0.43"
"63.59403724800001","-18.71","0.71","-7.49"
"63.602425856","-10.16","-4.28","-4.71"
"63.661146112000004","-10.36","-1.92","-4.08"
"63.7534208","-6.94","-2.94","-2.90"
"63.83730688000001","-8.67","-2.59","-1.53"
"63.904415744000005","-8.51","-3.30","-2.20"
"63.996690432","-11.18","-5.30","-3.02"
"64.08057651200001","-10.00","-8.08","-3.92"
"64.147685376","-12.55","-5.49","-5.49"
"64.239960064","-15.26","-2.59","-2.86"
"64.70972211200001","-6.75","-5.10","-4.35"
"65.213038592","-7.53","-1.53","-3.69"
"65.22142720000001","-8.39","-0.39","-2.55"
"65.246593024","-8.90","-1.80","-2.04"
"65.246593024","-10.94","-3.14","-3.53-9.65"
"65.296924672","-9.96","-4.51","-3.14"
"65.36403353600001","-9.14","-6.00","-1.41"
"65.44791961600001","-12.47","-7.92","-6.20"
"65.54019430400001","-13.57","-1.29","-3.84"
"65.59891456","-7.88","-4.59","-4.79"
"65.691189248","-8.12","-1.33","-3.84"
"65.758298112","-8.75","-1.18","-3.37"
"65.85057280000001","-8.67","-1.73","-2.94"
"65.959624704","-9.26","-2.43","-2.71"
"66.01834496000001","-11.34","-1.61","-2.82"
"66.16095129600001","-14.16","0.20","-5.96"
"66.22806016","-11.57","-1.88","-6.98"
"66.295169024","-10.24","-3.69","-3.41"
"66.370666496","-8.12","-1.22","-4.00"
