,,,
Time [sec],ACC X,ACC Y,ACC Z
396859,-8.002227,-0.274586,-0.549172
396940,-10.120463,-3.491168,0.313813
397021,-6.982335,-0.980665,0.353039
397102,-9.414385,-0.431493,0
397183,-9.571291,-0.627626,1.176798
397264,-11.258035,1.451384,1.059118
397345,-10.15969,-4.903325,-1.96133
397426,-11.88566,-7.531507,3.491168
397507,-10.63041,2.432049,-1.255251
397588,-5.295591,-0.039227,0.470719
397669,-6.511616,0.156906,2.31437
397750,-5.923217,0.11768,-0.156906
397831,-11.689528,-1.529837,3.059675
397912,-13.807764,-3.92266,1.451384
397993,-8.08068,-0.23536,-0.941438
398074,-10.551956,-3.726527,0.627626
398155,-6.903882,-1.216025,0.353039
398236,-9.414385,-0.862985,-0.156906
398317,-9.414385,-0.627626,1.451384
398398,-11.218808,1.255251,1.216025
398479,-10.551956,-4.15802,-1.725971
398560,-11.767981,-7.492281,3.255808
398641,-10.473503,1.765197,-0.745305
398722,-5.374045,-0.156906,0.470719
398803,-6.707749,-0.039227,2.824315
398884,-6.080123,0.11768,-0.313813
398965,-11.454168,-1.372931,2.785089
399046,-12.081794,-0.784532,1.333704
399127,-8.31604,-1.84365,-0.392266
399208,-11.101129,-4.118793,1.137571
399289,-6.629296,-1.84365,0.039227
399370,-9.492838,-0.353039,-0.353039
399451,-9.80665,-0.706079,1.608291
399532,-10.473503,1.372931,0.902212
399613,-10.316596,-4.2757,-1.412158
399694,-12.59174,-7.178468,3.373488
399775,-10.591183,1.608291,-0.902212
399856,-5.648631,-0.11768,0.431493
399937,-6.433163,-0.392266,2.863542
400018,-5.413271,0.902212,0.549172
400099,-10.944222,-1.451384,4.236473
400180,-13.533178,-1.804424,0.353039
400261,-7.727641,0.156906,-0.627626
400342,-10.944222,-4.393379,0.980665
400423,-6.550843,-1.96133,0.392266
400504,-9.767424,-0.392266,-0.23536
400585,-9.610518,-0.666852,1.569064
400666,-10.787315,0.902212,1.176798
400747,-10.983448,-3.92266,-1.922104
400828,-11.179583,-7.727641,3.883434
400909,-10.708862,1.608291,-0.627626
400990,-6.00167,0.078453,0.980665
401557,-7.609961,-2.07901,-0.11768
401638,-9.218252,-0.196133,0.196133
401719,-9.885103,0.11768,0.627626
401800,-10.904996,1.059118,-0.509946
401881,-13.768538,-3.334261,-2.000557
401962,-12.199473,-6.707749,2.785089
402043,-11.336488,1.098345,-0.392266
402124,-7.296148,0.274586,1.019892
402205,-5.88399,0.156906,2.235916
402286,-5.570178,1.059118,1.569064
402367,-18.750317,-2.588956,4.824872
402448,-11.179583,1.96133,-0.078453
402529,-7.217695,-2.628182,1.725971
402610,-9.571291,-2.706636,1.725971
402691,-7.727641,-1.96133,-0.470719
402772,-9.335931,-0.23536,0.078453
402853,-9.845878,0,0.549172
402934,-11.297261,-0.784532,-0.431493
403015,-14.474616,-3.098902,0
403096,-12.160246,-6.550843,0.313813
403177,-9.845878,-0.549172,-0.431493
403258,-9.061345,-0.588399,0.666852
403339,-5.570178,-0.313813,1.882877
403420,-7.296148,0.706079,1.765197
403501,-20.005568,-5.374045,6.746975
403582,-11.414941,0.509946,2.07901
